file_name,gt,pred,event_type,match_iou
Sparisoma-chrysopterum_31_png.rf.3532f5d79666a10853eb3b2053ffe026.jpg,52,background,unmatched_ground_truth,NA
2024-08-17_16-11-06-06-00_0003_102MEDIA_DSCF0660_JPG.rf.daab8de42bdd691e4e42a3ac081ca2fc.jpg,8,8,correct_match,0.9280905620803468
2024-08-17_16-11-06-06-00_0003_102MEDIA_DSCF0660_JPG.rf.daab8de42bdd691e4e42a3ac081ca2fc.jpg,8,8,correct_match,0.9681830383175043
2024-08-17_16-11-06-06-00_0003_102MEDIA_DSCF0660_JPG.rf.daab8de42bdd691e4e42a3ac081ca2fc.jpg,8,8,correct_match,0.9071686851146146
2024-08-17_16-11-06-06-00_0003_102MEDIA_DSCF0660_JPG.rf.daab8de42bdd691e4e42a3ac081ca2fc.jpg,8,8,correct_match,0.8911670150582598
2024-08-17_16-11-06-06-00_0003_102MEDIA_DSCF0660_JPG.rf.daab8de42bdd691e4e42a3ac081ca2fc.jpg,8,background,unmatched_ground_truth,NA
2024-08-18_08-46-50-06-00_0004_102MEDIA_DSCF0979_JPG.rf.663afc66ae187d61ca87ed0c0dd4661e.jpg,23,background,unmatched_ground_truth,NA
2024-08-18_08-46-50-06-00_0004_102MEDIA_DSCF0979_JPG.rf.663afc66ae187d61ca87ed0c0dd4661e.jpg,23,background,unmatched_ground_truth,NA
Sphyraena-barracuda_13_jpeg.rf.a04eb5efeb3f4f07c0bf66938eb6a439.jpg,50,50,correct_match,0.8266541244990322
Sphyraena-barracuda_13_jpeg.rf.a04eb5efeb3f4f07c0bf66938eb6a439.jpg,50,background,unmatched_ground_truth,NA
Sphyraena-barracuda_13_jpeg.rf.a04eb5efeb3f4f07c0bf66938eb6a439.jpg,50,50,correct_match,0.5781240500005693
Urobatis-jamaicensis_51_jpeg.rf.9659bd25f93fba0aa26a5b997316e9d8.jpg,51,51,correct_match,0.92768600993602
Urobatis-jamaicensis_51_jpeg.rf.9659bd25f93fba0aa26a5b997316e9d8.jpg,51,background,unmatched_ground_truth,NA
Urobatis-jamaicensis_51_jpeg.rf.9659bd25f93fba0aa26a5b997316e9d8.jpg,51,51,correct_match,0.8504196405404889
Urobatis-jamaicensis_51_jpeg.rf.9659bd25f93fba0aa26a5b997316e9d8.jpg,51,51,correct_match,0.7319292081643551
2024-08-28_08-30-24-06-00_0004_100MEDIA_DSCF0208_JPG.rf.1c9d0c37b4b93482a0294a9c2f131a26.jpg,26,22,class_confusion,0.8940846107711969
2024-08-28_08-30-24-06-00_0004_100MEDIA_DSCF0208_JPG.rf.1c9d0c37b4b93482a0294a9c2f131a26.jpg,26,22,class_confusion,0.9106076101021123
Chaetodon-striatus_24_png.rf.2768b4672c994e003563809a04a9b95f.jpg,15,15,correct_match,0.8673236429725616
Chaetodon-striatus_24_png.rf.2768b4672c994e003563809a04a9b95f.jpg,15,15,correct_match,0.899345441211871
Chaetodon-striatus_24_png.rf.2768b4672c994e003563809a04a9b95f.jpg,15,15,correct_match,0.5181278160468963
Chaetodon-striatus_24_png.rf.2768b4672c994e003563809a04a9b95f.jpg,15,15,correct_match,0.7799699270667863
Chaetodon-striatus_24_png.rf.2768b4672c994e003563809a04a9b95f.jpg,15,15,correct_match,0.8953517243126693
2024-09-04_06-37-02-06-00_0002_103MEDIA_DSCF0728_JPG.rf.a67ee812e512bcdde371636edcb5f5da.jpg,1,1,correct_match,0.7949669739737448
2024-09-04_06-37-02-06-00_0002_103MEDIA_DSCF0728_JPG.rf.a67ee812e512bcdde371636edcb5f5da.jpg,1,background,unmatched_ground_truth,NA
2024-09-04_06-37-02-06-00_0002_103MEDIA_DSCF0728_JPG.rf.a67ee812e512bcdde371636edcb5f5da.jpg,1,background,unmatched_ground_truth,NA
2024-09-04_06-37-02-06-00_0002_103MEDIA_DSCF0728_JPG.rf.a67ee812e512bcdde371636edcb5f5da.jpg,1,1,correct_match,0.8138341908060235
2024-09-04_06-37-02-06-00_0002_103MEDIA_DSCF0728_JPG.rf.a67ee812e512bcdde371636edcb5f5da.jpg,1,1,correct_match,0.8150977586899677
2025-09-11_14-56-56-06-00_0005_107MEDIA_DSCF0564_JPG.rf.0ee2b4b671d2d4e8633828b9b0daa09a.jpg,21,42,class_confusion,0.8984363753504643
2025-09-11_14-56-56-06-00_0005_107MEDIA_DSCF0564_JPG.rf.0ee2b4b671d2d4e8633828b9b0daa09a.jpg,21,42,class_confusion,0.8331873306701056
Kyphosus-vaigiensis_43_jpg.rf.026daba6f4cc86cdf27671c33e2f2a95.jpg,27,27,correct_match,0.9395068150760859
Kyphosus-vaigiensis_43_jpg.rf.026daba6f4cc86cdf27671c33e2f2a95.jpg,27,27,correct_match,0.8358348030713291
Kyphosus-vaigiensis_43_jpg.rf.026daba6f4cc86cdf27671c33e2f2a95.jpg,27,27,correct_match,0.9446194614919985
Kyphosus-vaigiensis_43_jpg.rf.026daba6f4cc86cdf27671c33e2f2a95.jpg,27,27,correct_match,0.9775189968018305
2024-08-17_17-01-50-06-00_0003_102MEDIA_DSCF0677_JPG.rf.2bd951c57e685f0a1b007c1fefe80094.jpg,30,30,correct_match,0.9172647189323289
2024-08-17_17-01-50-06-00_0003_102MEDIA_DSCF0677_JPG.rf.2bd951c57e685f0a1b007c1fefe80094.jpg,30,background,unmatched_ground_truth,NA
2024-08-17_17-01-50-06-00_0003_102MEDIA_DSCF0677_JPG.rf.2bd951c57e685f0a1b007c1fefe80094.jpg,30,30,correct_match,0.9069834149578186
2024-08-17_17-01-50-06-00_0003_102MEDIA_DSCF0677_JPG.rf.2bd951c57e685f0a1b007c1fefe80094.jpg,30,30,correct_match,0.8849221937619277
Mycteroperca-bonaci_48_jpg.rf.baba94040bd5dc54d4a2106d860d803e.jpg,32,32,correct_match,0.909453173909045
Lachnolaimus-maximus_8_jpeg.rf.8a7e883f17de18d4abfe05c71939dcd9.jpg,28,28,correct_match,0.9425905911336457
Lachnolaimus-maximus_8_jpeg.rf.8a7e883f17de18d4abfe05c71939dcd9.jpg,28,28,correct_match,0.7050950941483161
Lachnolaimus-maximus_8_jpeg.rf.8a7e883f17de18d4abfe05c71939dcd9.jpg,28,28,correct_match,0.8264572195837145
Lachnolaimus-maximus_8_jpeg.rf.8a7e883f17de18d4abfe05c71939dcd9.jpg,28,28,correct_match,0.6256439830719612
Lachnolaimus-maximus_8_jpeg.rf.8a7e883f17de18d4abfe05c71939dcd9.jpg,28,28,correct_match,0.9340432954312473
Lachnolaimus-maximus_8_jpeg.rf.8a7e883f17de18d4abfe05c71939dcd9.jpg,28,28,correct_match,0.7531620199702445
Mycteroperca-bonaci_12_jpg.rf.1b22b1b98fab1f9b34fe2b101abeba1b.jpg,32,32,correct_match,0.9122105512725223
Mycteroperca-bonaci_12_jpg.rf.1b22b1b98fab1f9b34fe2b101abeba1b.jpg,32,32,correct_match,0.8863464399502519
2025-09-20_16-34-32-06-00_0003_111MEDIA_DSCF0921_JPG.rf.25cce71dc4ab1a0e9a8e65223790c959.jpg,32,background,unmatched_ground_truth,NA
2025-09-20_16-34-32-06-00_0003_111MEDIA_DSCF0921_JPG.rf.25cce71dc4ab1a0e9a8e65223790c959.jpg,32,background,unmatched_ground_truth,NA
2025-09-20_16-34-32-06-00_0003_111MEDIA_DSCF0921_JPG.rf.25cce71dc4ab1a0e9a8e65223790c959.jpg,32,background,unmatched_ground_truth,NA
Scarus-vetula_45_jpg.rf.c566856fb961d8068e6cc4b6de6cb493.jpg,44,44,correct_match,0.9302700372335422
Scarus-vetula_45_jpg.rf.c566856fb961d8068e6cc4b6de6cb493.jpg,44,background,unmatched_ground_truth,NA
Scarus-vetula_45_jpg.rf.c566856fb961d8068e6cc4b6de6cb493.jpg,44,background,unmatched_ground_truth,NA
Scarus-vetula_45_jpg.rf.c566856fb961d8068e6cc4b6de6cb493.jpg,44,background,unmatched_ground_truth,NA
Chaetodon-capistratus_22_jpg.rf.7d64cad6abeabb1306ec7b51b2be5aa3.jpg,12,12,correct_match,0.9423124532737774
Kyphosus-vaigiensis_50_jpg.rf.88f8ba59b2bb288098aff81888833715.jpg,27,27,correct_match,0.913193587583882
Kyphosus-vaigiensis_50_jpg.rf.88f8ba59b2bb288098aff81888833715.jpg,27,27,correct_match,0.8630261876058563
Kyphosus-vaigiensis_50_jpg.rf.88f8ba59b2bb288098aff81888833715.jpg,27,background,unmatched_ground_truth,NA
Acanthurus-chirurgus_5_jpg.rf.b79d5e909ab0de75c309b810250a3923.jpg,2,background,unmatched_ground_truth,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.9273633036121351
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.7142722742596531
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8881150413141795
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.6295169798203372
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.7571707962152775
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.7913799167369803
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8658701883911252
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8645895147036888
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8246994965112974
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.910875952721062
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.9562283946708957
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8541649980660496
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8856595730181338
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.7787874291240872
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8020449031096097
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8149153800658768
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.8536332587517526
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,9,9,correct_match,0.7174466081145892
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
2024-08-14_14-44-26-06-00_0002_101MEDIA_DSCF0186_JPG.rf.f155ba310cc24fba20ba9abbb4e2b8d8.jpg,background,9,unmatched_prediction,NA
Chaetodon-capistratus_37_jpeg.rf.1e2acd862f50e9d5ebe277d736c5b78f.jpg,12,12,correct_match,0.976281478442891
2024-08-19_09-32-06-06-00_0005_103MEDIA_DSCF0435_JPG.rf.264abef273148749811cc193f91a1590.jpg,27,background,unmatched_ground_truth,NA
2024-08-19_09-32-06-06-00_0005_103MEDIA_DSCF0435_JPG.rf.264abef273148749811cc193f91a1590.jpg,27,background,unmatched_ground_truth,NA
2024-08-19_09-32-06-06-00_0005_103MEDIA_DSCF0435_JPG.rf.264abef273148749811cc193f91a1590.jpg,background,52,unmatched_prediction,NA
Chromis-scotti_1_jpeg.rf.86d49acecf62c63ffef63fc4e291b82a.jpg,16,16,correct_match,0.8579457839365885
Chromis-scotti_1_jpeg.rf.86d49acecf62c63ffef63fc4e291b82a.jpg,16,background,unmatched_ground_truth,NA
Chromis-scotti_1_jpeg.rf.86d49acecf62c63ffef63fc4e291b82a.jpg,16,16,correct_match,0.6429746701368513
Scarus-vetula_22_jpg.rf.304b55ac114afc71e1e7e88010a5de08.jpg,44,44,correct_match,0.9541391105471815
Scarus-vetula_22_jpg.rf.304b55ac114afc71e1e7e88010a5de08.jpg,44,44,correct_match,0.9415292852783
Scarus-vetula_22_jpg.rf.304b55ac114afc71e1e7e88010a5de08.jpg,44,background,unmatched_ground_truth,NA
2024-08-14_16-06-08-06-00_0003_101MEDIA_DSCF0214_JPG.rf.94b4ec34c0c14c9ed6631a639f40f615.jpg,8,8,correct_match,0.9683488515527418
2024-08-14_16-06-08-06-00_0003_101MEDIA_DSCF0214_JPG.rf.94b4ec34c0c14c9ed6631a639f40f615.jpg,8,8,correct_match,0.9447729068826551
2024-08-14_14-50-26-06-00_0002_101MEDIA_DSCF0188_JPG.rf.3c6210dad18f27de2638378ec04c4893.jpg,4,4,correct_match,0.8747401826466453
2024-08-14_14-50-26-06-00_0002_101MEDIA_DSCF0188_JPG.rf.3c6210dad18f27de2638378ec04c4893.jpg,4,4,correct_match,0.934862018986975
2024-08-14_14-50-26-06-00_0002_101MEDIA_DSCF0188_JPG.rf.3c6210dad18f27de2638378ec04c4893.jpg,background,21,unmatched_prediction,NA
2024-08-14_14-50-26-06-00_0002_101MEDIA_DSCF0188_JPG.rf.3c6210dad18f27de2638378ec04c4893.jpg,background,21,unmatched_prediction,NA
2024-08-14_14-50-26-06-00_0002_101MEDIA_DSCF0188_JPG.rf.3c6210dad18f27de2638378ec04c4893.jpg,background,21,unmatched_prediction,NA
2024-08-14_14-50-26-06-00_0002_101MEDIA_DSCF0188_JPG.rf.3c6210dad18f27de2638378ec04c4893.jpg,background,21,unmatched_prediction,NA
Cephalopholis-cruentata_9_jpg.rf.7b84da960de0ece84ce53a8a06ab1d3e.jpg,11,11,correct_match,0.884259743809555
Cephalopholis-cruentata_9_jpg.rf.7b84da960de0ece84ce53a8a06ab1d3e.jpg,11,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.7235677497919515
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.6473588664202704
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.686344821024742
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.6385816278675808
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.6012727688124874
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.6197713280755244
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.6543322048842456
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.7182563792660226
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.7258355453501663
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.81106870139537
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.5953930429493206
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,1,correct_match,0.6312538765944143
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,1,background,unmatched_ground_truth,NA
2024-08-13_11-34-12-06-00_0004_100MEDIA_DSCF0634_JPG.rf.4f8857d65dde5ea689920e16c358a644.jpg,background,1,unmatched_prediction,NA
Nicholsina-usta_53_jpeg.rf.fc0465bd7fb995ad2ca2c4d803553b41.jpg,33,background,unmatched_ground_truth,NA
2024-08-13_11-22-34-06-00_0001_100MEDIA_DSCF0642_JPG.rf.8dfe23e839e4da0b86f394e4cf56a3f5.jpg,13,13,correct_match,0.9121937375932797
2024-08-13_11-22-34-06-00_0001_100MEDIA_DSCF0642_JPG.rf.8dfe23e839e4da0b86f394e4cf56a3f5.jpg,13,13,correct_match,0.9767012932261182
Sparisoma-chrysopterum_15_png.rf.1951167be350e6d1d4ff05f145d5418a.jpg,46,46,correct_match,0.955009984681819
Sparisoma-chrysopterum_15_png.rf.1951167be350e6d1d4ff05f145d5418a.jpg,46,46,correct_match,0.8039339270234231
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,39,correct_match,0.9009442215638418
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,background,unmatched_ground_truth,NA
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,39,correct_match,0.9375058992436582
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,39,correct_match,0.5598888257325275
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,39,correct_match,0.9225239866243908
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,39,correct_match,0.9208347546628717
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,background,unmatched_ground_truth,NA
2025-09-19_14-22-56-06-00_0003_111MEDIA_DSCF0398_JPG.rf.fec88450887123cb1ebbddeed48dcf44.jpg,39,39,correct_match,0.7683442843554443
2024-08-13_12-32-40-06-00_0002_100MEDIA_DSCF0660_JPG.rf.47981c872415920a43db3aa81883c0cc.jpg,4,4,correct_match,0.8998679050951148
2024-08-13_12-32-40-06-00_0002_100MEDIA_DSCF0660_JPG.rf.47981c872415920a43db3aa81883c0cc.jpg,4,4,correct_match,0.9078754973974315
2024-08-13_12-32-40-06-00_0002_100MEDIA_DSCF0660_JPG.rf.47981c872415920a43db3aa81883c0cc.jpg,background,30,unmatched_prediction,NA
2024-08-13_12-32-40-06-00_0002_100MEDIA_DSCF0660_JPG.rf.47981c872415920a43db3aa81883c0cc.jpg,background,30,unmatched_prediction,NA
2024-08-13_12-32-40-06-00_0002_100MEDIA_DSCF0660_JPG.rf.47981c872415920a43db3aa81883c0cc.jpg,background,30,unmatched_prediction,NA
2024-08-13_12-32-40-06-00_0002_100MEDIA_DSCF0660_JPG.rf.47981c872415920a43db3aa81883c0cc.jpg,background,30,unmatched_prediction,NA
2025-09-11_10-34-38-06-00_0003_107MEDIA_DSCF0473_JPG.rf.a8f2a68ef10526cc3db1a37a16979e26.jpg,39,39,correct_match,0.6974410785900534
2025-09-11_10-34-38-06-00_0003_107MEDIA_DSCF0473_JPG.rf.a8f2a68ef10526cc3db1a37a16979e26.jpg,39,39,correct_match,0.7334872483751068
Urobatis-jamaicensis_28_jpeg.rf.182121b40c0c0970934c3dda12ec385a.jpg,51,17,class_confusion,0.7724678931312918
Urobatis-jamaicensis_28_jpeg.rf.182121b40c0c0970934c3dda12ec385a.jpg,51,background,unmatched_ground_truth,NA
Lutjanus-analis_2_jpg.rf.ce6d1b577dedc076536f082e4bfb8e1e.jpg,29,29,correct_match,0.9281589991442554
Lutjanus-analis_2_jpg.rf.ce6d1b577dedc076536f082e4bfb8e1e.jpg,29,29,correct_match,0.8324438414839316
Lutjanus-analis_2_jpg.rf.ce6d1b577dedc076536f082e4bfb8e1e.jpg,29,29,correct_match,0.7060493256918741
Cephalopholis-cruentata_11_jpeg.rf.ed483dc0fd8bdf032b9d5fa8932dd303.jpg,11,11,correct_match,0.9678464451670722
Cephalopholis-cruentata_11_jpeg.rf.ed483dc0fd8bdf032b9d5fa8932dd303.jpg,11,background,unmatched_ground_truth,NA
Cephalopholis-cruentata_11_jpeg.rf.ed483dc0fd8bdf032b9d5fa8932dd303.jpg,11,background,unmatched_ground_truth,NA
Cephalopholis-cruentata_11_jpeg.rf.ed483dc0fd8bdf032b9d5fa8932dd303.jpg,11,background,unmatched_ground_truth,NA
Cephalopholis-cruentata_11_jpeg.rf.ed483dc0fd8bdf032b9d5fa8932dd303.jpg,11,background,unmatched_ground_truth,NA
Scarus-iseri_24_jpeg.rf.32240aa5423ff9bc9b31017af1223ccb.jpg,41,41,correct_match,0.9592186183430454
Scarus-iseri_24_jpeg.rf.32240aa5423ff9bc9b31017af1223ccb.jpg,41,background,unmatched_ground_truth,NA
Scarus-iseri_24_jpeg.rf.32240aa5423ff9bc9b31017af1223ccb.jpg,41,41,correct_match,0.9150797279337419
Haemulon-flavolineatum_35_jpeg.rf.28d1b4cf008b05d3e2991cade8d777e8.jpg,20,20,correct_match,0.938848121197154
Haemulon-flavolineatum_35_jpeg.rf.28d1b4cf008b05d3e2991cade8d777e8.jpg,20,20,correct_match,0.9332000450918054
Scarus-guacamaia_22_jpg.rf.960ea0356496866ad85cabd87f0132b1.jpg,40,40,correct_match,0.8393004226112984
Scarus-guacamaia_22_jpg.rf.960ea0356496866ad85cabd87f0132b1.jpg,40,background,unmatched_ground_truth,NA
Scarus-guacamaia_22_jpg.rf.960ea0356496866ad85cabd87f0132b1.jpg,40,18,class_confusion,0.6069638444711289
Urobatis-jamaicensis_13_jpeg.rf.416eaf63d47e046576f044cfd62ebdac.jpg,51,background,unmatched_ground_truth,NA
Urobatis-jamaicensis_13_jpeg.rf.416eaf63d47e046576f044cfd62ebdac.jpg,51,background,unmatched_ground_truth,NA
Urobatis-jamaicensis_13_jpeg.rf.416eaf63d47e046576f044cfd62ebdac.jpg,51,background,unmatched_ground_truth,NA
Urobatis-jamaicensis_13_jpeg.rf.416eaf63d47e046576f044cfd62ebdac.jpg,background,51,unmatched_prediction,NA
2025-09-09_15-50-50-06-00_0003_106MEDIA_DSCF0616_JPG.rf.f4568a73c2921c4831c96464f9af3a40.jpg,28,background,unmatched_ground_truth,NA
2025-09-09_15-50-50-06-00_0003_106MEDIA_DSCF0616_JPG.rf.f4568a73c2921c4831c96464f9af3a40.jpg,28,background,unmatched_ground_truth,NA
Azurina-cyanea_4_jpg.rf.d6d30cb970d42fa5e5b17127b11cf42b.jpg,5,5,correct_match,0.8591222282486317
Chaetodon-capistratus_7_jpeg.rf.fe2e5012e6d1f283c6a8407796f63d99.jpg,12,12,correct_match,0.8809370687395418
Acanthurus-coeruleus_7_jpg.rf.5f6526757eeb65250f3bd7539d47d391.jpg,3,3,correct_match,0.9632946369882306
Acanthurus-coeruleus_7_jpg.rf.5f6526757eeb65250f3bd7539d47d391.jpg,3,3,correct_match,0.9461726069936401
Acanthurus-coeruleus_7_jpg.rf.5f6526757eeb65250f3bd7539d47d391.jpg,3,3,correct_match,0.959828985816254
Chaetodon-capistratus_46_jpeg.rf.7ee8b6fe0ca1edafea9ca450eba105e8.jpg,12,12,correct_match,0.8622744970879126
Chaetodon-capistratus_46_jpeg.rf.7ee8b6fe0ca1edafea9ca450eba105e8.jpg,52,background,unmatched_ground_truth,NA
Chaetodon-capistratus_46_jpeg.rf.7ee8b6fe0ca1edafea9ca450eba105e8.jpg,52,background,unmatched_ground_truth,NA
2024-08-15_07-01-18-06-00_0001_101MEDIA_DSCF0518_JPG.rf.528b0b595049ecfa1ed3adc7a8a8fa61.jpg,28,background,unmatched_ground_truth,NA
